#{"t_start": 1754318109.4961734, "env_id": "None"}
r,l,t
0.250598,400,7.176931
-0.072727,400,7.375326
0.598774,400,7.543398
0.439412,400,7.703683
0.494621,400,7.868158
0.115337,400,15.638577
0.163687,400,15.805545
0.153918,400,15.971421
-0.147397,400,16.147922
-0.038354,400,16.311512
0.252591,400,24.120727
0.027836,400,24.288359
10.115653,232,24.384943
0.015541,400,24.556644
-0.98494,400,24.729148
0.153984,400,32.227239
0.042773,400,32.393611
0.078939,400,32.560708
0.232919,400,32.734715
0.034212,400,32.901385
-0.981585,400,40.48223
-0.105015,400,40.655344
-0.695925,400,40.826798
-0.64974,400,41.005624
0.025313,400,41.170527
-0.923339,400,48.574889
0.247546,400,48.768268
-0.926987,400,48.962711
0.182627,400,49.154648
0.549669,400,49.34408
0.052051,400,56.964566
-1.313486,400,57.139873
-0.082589,400,57.304166
0.476119,400,57.463948
-0.452826,400,57.629365
-0.258158,400,65.212173
-1.120446,400,65.378735
0.190719,400,65.544801
-0.212355,400,65.706421
-0.56445,400,65.886615
0.103865,400,72.982349
-0.017356,400,73.146457
-1.079929,400,73.312165
0.372833,400,73.476871
-0.668973,400,73.663742
-0.145731,400,81.252325
0.462816,400,81.447751
0.418152,400,81.620926
-0.443558,400,81.794047
0.074521,400,81.960505

-2.068249,400,17.094095
-0.827092,400,17.286607
-0.638595,400,17.469029
10.057691,65,17.499428
0.061111,400,17.686405
-0.266468,400,17.869146
0.375445,400,18.602696
-0.64069,400,18.838492
-0.73784,400,19.035213
-0.519914,400,19.268994
0.148887,400,19.550166
0.388182,400,20.396363
-0.448912,400,20.592854
10.138429,75,20.628325
-0.573729,400,20.82004
-0.361962,400,21.006252
0.462079,400,21.195336
-0.089855,400,21.917282
-1.587878,400,22.109177
0.223017,400,22.293631
-0.791976,400,22.487073
-0.535233,400,22.69707
0.376588,400,23.371603
-0.077116,400,23.559928
0.249805,400,23.74592
10.866899,400,23.958639
-0.960843,400,24.940408
-0.574265,400,25.619957
0.392304,400,25.822983
0.192952,400,26.00498
-0.276024,400,26.203529
0.357958,400,26.381891
0.37777,400,27.040877
-1.436713,400,27.237639
0.021983,400,27.419785
-0.142001,400,27.603309
-0.750591,400,27.789954
0.357702,400,27.975361
0.015728,400,28.775418
0.810515,400,28.968297
-1.279118,400,29.159875
-1.098378,400,29.351501
-0.20818,400,29.551227
-0.344985,400,30.269854
-0.74571,400,30.454364
-0.957714,400,30.656523
-0.075668,400,30.839028
-0.763189,400,31.021472
0.090354,400,31.692274
0.176892,400,31.88068
-0.324079,400,32.06776
-0.368698,400,33.103882
-0.076324,400,33.282386
-0.388654,400,33.968547
-0.751489,400,34.160567
0.34861,400,34.346786
-0.271263,400,34.53289
-0.533254,400,34.714992
0.180175,400,35.403218
9.96761,118,35.461507
0.368447,400,35.661777
-0.274251,400,35.848901
-0.794621,400,36.047202
0.404039,400,36.225419
-0.50985,400,36.900098
-1.070083,400,37.080275
-0.125841,400,37.278715
-1.12968,400,37.457215
-0.494746,400,37.640933
0.528595,400,38.336751
0.469338,400,38.545924
0.116208,400,38.760051
0.140828,400,38.956093
-0.437027,400,39.14367
-0.66595,400,39.933688
-1.185342,400,40.168004
-0.458776,400,41.242703
-0.101798,400,41.43278
-0.128511,400,41.634845
0.42447,400,42.296502
0.200524,400,42.489537
0.282326,400,42.678592
-1.271982,400,42.881203
-0.731829,400,43.06334
0.067883,400,43.724059
-0.113304,400,43.931027
0.379337,400,44.111471
-0.943255,400,44.294784
0.343006,400,44.479244
-0.948784,400,45.184948
0.127131,400,45.392263
-1.022209,400,45.586388
-0.247131,400,45.772278
0.187977,400,45.95781
-0.296482,400,46.143221
-0.663441,400,46.844989
0.311044,400,47.030897
-0.219507,400,47.226214
-0.832646,400,47.407463
-0.009271,400,47.587186
0.29706,400,48.262009
-0.332297,400,49.413608
-0.54119,400,49.600963
0.209992,400,49.790781
-1.402924,400,49.985319
-0.373488,400,50.771787
-0.921974,400,50.966441
-0.549384,400,51.158307
0.340559,400,51.356537
-0.669677,400,51.57114
-0.018324,400,52.292629
-0.299626,400,52.475965
-1.129724,400,52.683465
0.632163,400,52.867708
-0.83301,400,53.049593
-0.541675,400,53.733913
0.114915,400,53.946039
0.307373,400,54.127337
-1.084784,400,54.315944
0.308338,400,54.500275
-1.088079,400,55.210792
0.045189,400,55.410627
-0.504981,400,55.597407
0.308966,400,55.781557
0.078343,400,55.996852
0.15469,400,56.659352
-1.023895,400,57.704351
-0.598929,400,57.888694
-0.05473,400,58.072401
-0.888879,400,58.285333
-0.79169,400,59.061857
0.219812,400,59.283637
0.072709,400,59.467086
0.180096,400,59.656652
0.237431,400,59.861488
-0.076557,400,60.046012
-0.920581,400,60.753422
0.368621,400,60.943246
-0.596893,400,61.124017
0.263933,400,61.309396
-1.105889,400,61.520141
-0.999205,400,62.20171
0.173505,400,62.397386
-1.341243,400,62.601147
-1.155814,400,62.785246
0.197407,400,62.96554
-0.021042,400,63.631121
-0.11543,400,63.827412
-0.616258,400,64.009433
-0.327098,400,64.188016
0.291719,400,64.380783
-0.565351,400,65.959417
-1.068424,400,66.141152
0.199749,400,66.323754
-0.855567,400,66.508961
0.156386,400,66.693217
-0.257808,400,67.41698
0.178584,400,67.592265
0.348913,400,67.77987
-1.148869,400,67.958236
-0.1873,400,68.155317
-0.092909,400,68.860048
-0.854686,400,69.059189
-1.068926,400,69.268481
0.247995,400,69.469195
0.202284,400,69.667705
0.01419,400,70.390122
-0.578984,400,70.595168
0.29957,400,70.795088
-0.055268,400,70.988525
0.072921,400,71.182553
0.263896,400,71.951398
0.314113,400,72.13783
-0.834769,400,72.321464
-0.824992,400,72.521195
0.198235,400,72.700114
-1.075841,400,73.730261
-0.106341,400,74.365353
-0.21735,400,74.550411
-1.253126,400,74.752997
-0.920242,400,74.941092
-1.155003,400,75.129897
-0.611585,400,75.808025
-0.908176,400,76.009257
-0.49347,400,76.197635
-0.664861,400,76.387839
0.302114,400,76.580511
-0.360796,400,77.274472
-0.096373,400,77.461343
-1.083672,400,77.647578
0.263005,400,77.833098
-1.442783,400,78.033034
0.299246,400,78.774877
-0.705533,400,78.99184
-1.074192,400,79.203698
-1.158649,400,79.39557
-1.85984,400,79.579568
-0.606253,400,80.369314
0.236877,400,80.569963
-0.734416,400,80.761154
-1.098859,400,80.953749
-1.005461,400,82.036091
