#{"t_start": 1754403910.4724627, "env_id": "None"}
r,l,t
0.039499,400,6.260362
10.367174,115,6.293905
0.382125,400,6.413534
10.670615,117,6.446168
-0.402105,400,6.561462
0.127745,400,13.346223
10.727806,119,13.382166
10.529588,87,13.408498
0.187713,400,13.524655
10.589706,80,13.551439
10.649934,83,20.225062
0.366661,400,20.335592
10.55355,63,20.353127
10.773123,134,20.390754
0.508678,400,20.502513
0.419252,400,27.538649
10.287649,91,27.564616
10.170779,98,27.592122
0.140775,400,27.718209
10.395871,101,27.750528
0.411057,400,36.713617
10.384803,84,36.746947
-0.273973,400,36.914601
10.951353,170,36.982485
10.643234,96,37.027102
0.031446,400,45.577265
10.333989,87,45.604184
10.699187,153,45.653753
10.586665,47,45.670423
10.758967,141,45.722913
10.532198,78,54.612832
0.153185,400,54.776382
,400,5.79294
0.410286,400,5.936119
0.155247,400,6.061871
10.672069,126,6.103334
10.296512,44,6.116904
10.482464,86,6.142771
0.229346,400,7.348171
0.025173,400,7.521354
10.647117,85,7.54725
-0.211838,400,7.669265
-0.152218,400,7.790238
0.213274,400,7.912597
10.583992,117,7.951859
0.405302,400,8.744002
0.383721,400,8.895737
-0.0861,400,9.019665
0.390059,400,9.148903
-0.252985,400,9.290614
10.758366,84,9.315704
0.187532,400,10.120713
10.156668,89,10.160075
10.753256,136,10.210175
10.35536,92,10.239491
0.47038,400,10.375884
0.431103,400,10.503683
10.845452,173,10.558399
-0.456281,400,10.682687
10.876736,167,11.372092
0.383112,400,11.557743
-0.19104,400,11.683207
-0.201131,400,11.811067
10.614987,103,11.845147
10.71983,84,11.875746
10.725341,167,11.929192
-0.71291,400,12.698535
0.393627,400,12.887099
-0.788871,400,13.013783
0.408032,400,13.139305
10.385535,119,13.176233
-0.023557,400,13.641833
10.682899,94,13.672044
10.366493,82,13.696437
-0.36412,400,14.472892
0.483936,400,14.626466
-0.413356,400,14.768116
10.707808,104,14.800776
10.67984,80,14.825924
10.669278,123,14.8641
0.101233,400,14.991836
10.541923,47,15.006433
10.939257,97,15.036815
10.77085,138,15.681033
10.68176,135,15.743797
0.154364,400,15.926574
10.832153,86,15.953688
0.506193,400,16.07931
-0.326565,400,16.217046
10.572179,90,16.256484
10.695316,118,16.297578
10.710463,111,16.33266
10.896038,161,16.381798
0.05544,400,17.154938
10.542392,111,17.202364
10.676276,96,17.24326
0.409014,400,17.371439
10.615729,123,17.409771
-0.640009,400,17.536019
-0.354595,400,17.661361
-0.866596,400,18.432791
-0.534023,400,18.603356
0.4709,400,18.73076
-0.098545,400,18.861221
0.411872,400,18.986072
0.391803,400,19.758046
10.516346,79,19.79363
10.769702,164,19.871186
10.272387,122,19.923263
10.869125,154,19.974002
10.560929,104,20.006975
10.831287,93,20.037164
0.52039,400,20.17081
10.524675,85,20.202517
10.848011,176,20.571737
-0.411244,400,20.699353
10.67122,85,20.729106
0.376207,400,21.541867
0.396877,400,21.687455
10.418164,159,21.736741
10.275802,89,21.764997
10.265768,93,21.795273
-0.152672,400,21.919861
10.807527,169,21.972567
10.59543,82,21.998291
10.842776,154,22.04701
0.095764,400,22.849928
0.409223,400,23.011637
10.765779,146,23.056139
10.371991,46,23.069987
0.058144,400,23.197637
-0.366364,400,23.323174
10.854339,223,23.391075
10.858868,180,23.454395
0.020793,400,24.267837
10.718597,122,24.320747
10.679032,82,24.346142
0.47728,400,24.472296
0.39478,400,24.610195
10.739252,138,24.661406
10.631938,53,24.677641
0.087816,400,24.803439
0.401642,400,25.788366
0.418765,400,25.938437
10.42603,104,25.971134
-0.510831,400,26.097085
10.587883,83,26.123065
10.68086,98,26.154483
10.331245,50,26.170439
10.627121,120,26.208076
10.739584,118,26.244429
0.382547,400,27.055445
10.924136,182,27.13612
-0.05833,400,27.292534
10.616417,87,27.320112
10.622103,73,27.341654
-0.731899,400,27.804998
10.743877,152,27.855081
10.744533,120,27.892846
10.653903,90,27.923228
10.910773,163,27.981612
10.491445,45,28.001483
10.889672,159,28.053504
0.560931,400,28.866236
10.980773,91,28.919867
10.318196,97,28.966416
10.733572,84,28.999941
-0.395702,400,29.163357
-0.782739,400,29.393996
10.222368,86,29.461756
10.279421,119,29.503498
0.496779,400,29.648704
0.412861,400,31.104204
10.485059,50,31.138346
0.454275,400,31.308216
-0.696874,400,31.482944
10.81103,145,31.541443
-0.02989,400,31.681284
10.399223,100,31.716398
0.655043,400,32.658193
0.128679,400,32.86504
10.721046,81,32.896172
0.405572,400,33.070117
10.69706,120,33.138749
0.62042,400,33.370008
10.511653,120,33.420506
10.255464,131,33.470642
0.36457,400,34.494342
0.577144,400,34.764788
10.776219,215,34.841848
0.404334,400,34.990213
10.745262,239,35.079436
10.735458,130,35.12723
-0.470155,400,35.275028
0.056564,400,36.366749
10.400031,44,36.391824
0.099818,400,36.527292
0.120415,400,37.164758
10.3928,112,37.20685
-0.177842,400,37.379912
10.23854,98,37.421675
-0.004089,400,38.423734
10.51258,47,38.449683
10.312408,214,38.569881
0.125388,400,38.729506
-0.471262,400,38.886501
-0.254936,400,39.165494
10.90783,212,39.268675
0.437715,400,40.245909
0.432297,400,40.460741
10.35618,130,40.509136
10.465158,48,40.528294
10.768245,128,40.575956
10.820799,168,40.639268
10.634635,127,40.688254
10.746433,135,40.738277
10.192567,88,40.773576
-0.027371,400,40.923515
10.438527,48,40.941002
10.742795,141,40.993965
10.735057,120,41.040532
10.538622,50,41.915295
-0.779076,400,42.118546
10.521664,118,42.161945
10.440122,134,42.20942
-0.438414,400,42.354699
0.410808,400,42.520304
10.783846,148,42.593661
10.810788,91,42.641726
10.615714,83,42.677465
0.521548,400,43.61865
0.10267,400,43.817914
10.448911,103,43.856325
0.017393,400,44.007885
-0.359328,400,44.153035
0.386865,400,44.309459
0.488586,400,45.291618
10.348916,139,45.369882
0.119211,400,45.811834
-0.374802,400,46.055264
0.375574,400,46.305611
10.699132,122,46.361827
10.727059,125,46.422082
0.387122,400,47.699549
10.99348,98,47.75385
10.643749,106,47.808091
0.080943,400,47.961241
10.885901,155,48.021119
-0.750249,400,48.184247
0.376597,400,48.340267
-0.29453,400,49.352776
10.286274,108,49.413232
10.925869,177,49.513355
10.696266,85,49.549603
10.652246,84,49.586314
10.750331,85,49.619261
0.36843,400,49.77619
0.437539,400,49.936488
0.156872,400,50.089118
-0.422308,400,51.107741
0.397176,400,51.297977
11.023839,102,51.335091
0.136937,400,51.494624
0.027203,400,51.649534
10.857378,164,51.709261
10.606436,83,51.74165
10.348212,108,51.778613
10.349884,108,51.816833
10.850994,157,52.656516
10.589029,79,52.702606
10.635871,83,52.750474
0.514483,400,52.940897
10.262053,106,52.982918
-0.297674,400,53.138731
-0.021382,400,53.343658
10.401133,42,53.365985
10.727234,133,53.420157
0.410499,400,54.412675
