#{"t_start": 1754320548.6283245, "env_id": "None"}
r,l,t
0.058178,400,6.500918
-1.125357,400,6.642451
0.480459,400,6.772544
0.410432,400,6.898545
0.482065,400,7.024643
0.377536,400,14.027813
0.412612,400,14.158958
0.402311,400,14.301769
-0.049087,400,14.434705
-0.214811,400,14.562046
-0.729505,400,21.924482
0.321923,400,22.057872
0.401281,400,22.205886
10.097694,77,22.228651
0.400535,400,22.357754
0.219756,400,29.260903
-0.293515,400,29.38799
0.134999,400,29.516309
-0.499352,400,29.643335
0.333217,400,29.775651
-0.323764,400,37.211959
-0.241674,400,37.364221
10.327593,112,37.401166
0.130329,400,37.539897
-0.272086,400,37.688982
0.4469,400,46.180304
10.298482,101,46.225372
0.098525,400,46.434161
0.404316,400,46.619549
0.439555,400,46.804801
-1.693385,400,55.251306
0.271945,400,55.391163
0.654516,400,55.528026
0.060555,400,55.677147
-0.582797,400,55.806162
0.202547,400,63.051773
-1.502123,400,63.181214
0.537459,400,63.309245
0.286402,400,63.454254
10.592407,137,63.500419
0.574497,400,69.930431
0.45481,400,70.067831
-1.318864,400,70.209953
0.839593,400,70.339123
-0.073358,400,70.472314
0.121294,400,78.068553
0.599942,400,78.197787
0.472864,400,78.324373
-0.378565,400,78.482453
-0.103476,400,78.695587
05585,400,15.433993
-1.786402,400,15.60775
-0.861085,400,15.757783
10.059819,49,15.775027
0.184452,400,15.926689
-0.675882,400,16.064749
0.261975,400,16.860001
-0.730262,400,17.024349
-0.737743,400,17.167909
0.300904,400,17.310898
0.237962,400,17.450145
0.262432,400,18.203973
-0.259183,400,18.38588
10.088382,92,18.421631
-0.322131,400,18.587842
0.099887,400,18.784039
0.318876,400,18.997428
-0.030821,400,19.97809
-1.132743,400,20.152025
0.186245,400,20.3097
-0.742145,400,20.454196
-0.448548,400,20.597064
0.042023,400,21.329582
0.338544,400,21.501498
0.22365,400,21.646108
0.209754,400,22.406217
10.066587,287,22.542536
0.27972,400,23.222745
0.26922,400,23.43221
0.109748,400,23.57855
0.156246,400,23.723141
0.059621,400,23.862537
0.339858,400,24.012934
-0.434433,400,24.779643
-1.607724,400,24.9211
0.142362,400,25.064607
-0.001351,400,25.210307
-1.454777,400,25.350743
0.125513,400,26.111743
0.137046,400,26.263712
-1.714985,400,26.400469
-1.502518,400,26.547132
-1.179322,400,26.711998
-1.561605,400,27.453813
-0.628936,400,27.620578
-1.118986,400,27.78123
-1.161591,400,27.918906
-0.999143,400,28.062372
-0.608081,400,28.781146
0.195401,400,28.976516
-0.432431,400,29.122789
-1.08616,400,29.935119
-0.116345,400,30.089127
-0.058386,400,30.841647
0.232879,400,31.014809
0.210152,400,31.167884
-0.499855,400,31.314313
-0.087634,400,31.460406
0.370481,400,32.207389
-1.5284,400,32.387828
0.2325,400,32.529871
0.405428,400,32.6752
-0.366877,400,32.82428
0.260624,400,33.833732
-0.825418,400,34.050435
0.108926,400,34.228065
-1.138673,400,34.40351
-0.337426,400,34.553373
0.171528,400,35.293272
0.117202,400,35.542698
0.28738,400,35.743433
-0.254111,400,35.910261
-0.431855,400,36.059572
-0.027401,400,36.735401
10.19735,80,36.782604
0.207869,400,36.961333
-0.842131,400,37.726841
-0.153374,400,37.89272
0.370859,400,38.036493
-0.150405,400,38.712446
-0.084792,400,38.916242
0.400008,400,39.106426
9.979689,97,39.14512
-0.008083,400,39.304342
-0.11534,400,39.444041
0.234035,400,40.137344
-0.402974,400,40.330514
0.369619,400,40.469473
-0.774664,400,40.621282
0.351133,400,40.764225
-1.705433,400,41.665987
-0.097783,400,41.894235
10.274835,136,41.958576
-0.261224,400,42.137009
0.141032,400,42.463983
-0.994717,400,42.788574
-0.349157,400,43.924073
0.356914,400,44.131146
-0.078505,400,44.314684
-1.150408,400,44.48558
-0.052145,400,44.688618
0.460074,400,45.679926
0.163065,400,45.94544
-0.853415,400,46.967282
0.367809,400,47.194535
-0.98061,400,47.37636
-0.074729,400,48.421257
-0.365262,400,48.665118
-0.704658,400,48.858279
0.377504,400,49.08828
-0.671586,400,49.274752
0.253344,400,49.490391
0.410422,400,50.48703
-0.187643,400,50.675987
-0.938608,400,50.895795
0.316197,400,51.086057
-0.214501,400,51.239747
-0.528573,400,51.934518
0.608391,400,52.09423
0.373123,400,52.245422
-0.639366,400,52.400108
0.494327,400,52.540806
-0.54524,400,53.346209
0.229889,400,53.507434
10.756507,208,53.595147
0.549959,400,53.753796
0.203679,400,53.942187
0.3277,400,54.88999
10.239428,109,54.966431
-0.061043,400,55.905431
0.048831,400,56.058244
-0.411431,400,56.220443
-0.478306,400,56.410034
10.527847,140,56.469861
0.212027,400,57.423203
0.557189,400,57.634969
0.490262,400,57.835825
0.251145,400,57.971048
0.711659,400,58.099564
-0.032275,400,58.745786
0.340421,400,58.958226
-0.02371,400,59.098022
0.431308,400,59.231809
-0.738849,400,59.358445
-0.638779,400,60.006491
10.914638,400,60.299613
-1.453869,400,60.452198
-0.701434,400,60.612865
0.50883,400,60.762467
0.057042,400,61.477375
-0.148458,400,61.683413
10.664078,150,61.736611
-0.092228,400,61.87627
0.554894,400,62.028484
-0.620212,400,62.185205
0.43187,400,63.559219
-1.274252,400,63.710124
0.611457,400,63.865936
-0.700328,400,64.014537
0.798696,400,64.159107
0.203526,400,64.923759
0.628848,400,65.11201
0.755857,400,65.25581
10.186389,116,65.2968
0.23726,400,65.441388
0.13977,400,65.595695
-0.661832,400,66.351461
-0.671449,400,66.525843
10.268795,102,66.562894
0.610104,400,66.715207
0.134639,400,66.869822
0.141524,400,67.013468
0.460407,400,67.775486
-0.197933,400,67.957447
0.43788,400,68.101465
0.127183,400,68.248705
0.172805,400,68.388677
0.549882,400,69.159604
0.711546,400,69.336059
-0.03599,400,69.480317
-0.978819,400,69.635189
0.266322,400,69.777662
-0.661576,400,71.420369
0.178001,400,71.624205
10.137112,81,71.671574
-0.329718,400,71.829759
-0.921851,400,72.032448
10.64155,200,72.114705
-1.5642,400,72.979709
9.995854,383,73.201458
-0.065468,400,73.381061
10.598701,142,73.440288
0.542351,400,73.641106
-0.296807,400,73.832668
0.292466,400,74.672283
0.259919,400,74.873532
-1.349766,400,75.009096
0.592023,400,75.173373
10.170838,81,75.212084
0.494866,400,75.358393
10.116232,77,75.384864
0.491395,400,76.084421
-1.015298,400,76.254718
-1.533085,400,76.387426
10.156466,58,76.405815
-1.353675,400,76.543299
-0.857954,400,76.677741
-1.952024,400,77.314431
0.302033,400,77.475251
-0.31516,400,77.605199
-1.704444,400,77.801059
-1.342451,400,78.787473
