#{"t_start": 1754320090.3072827, "env_id": "None"}
r,l,t
0.012799,400,6.127621
-1.136695,400,6.290977
0.492294,400,6.413413
0.362679,400,6.528917
0.449595,400,6.657035
0.396837,400,13.273601
0.431033,400,13.413116
0.458746,400,13.549437
-0.640386,400,13.69585
-0.097464,400,13.833862
0.417361,400,21.540822
0.453127,400,21.657409
-1.132343,400,21.776129
0.451345,400,21.899189
-1.283287,400,22.084845
0.05077,400,29.53262
-0.183985,400,29.661467
0.277271,400,29.793254
-0.230945,400,29.926625
0.314898,400,30.051417
-1.106378,400,36.60378
-0.305509,400,36.733057
-0.745512,400,36.860989
-0.724318,400,37.00576
0.265805,400,37.153894
0.599884,400,43.606729
-0.761458,400,43.795706
0.094312,400,43.936992
0.49048,400,44.080389
0.590823,400,44.208898
0.766884,400,50.526025
-0.823692,400,50.638308
0.02627,400,50.752519
0.448057,400,50.865174
0.005214,400,50.981477
0.413996,400,59.447419
-0.385896,400,59.689776
0.090907,400,59.937419
-0.083229,400,60.190429
0.014719,400,60.431076
-0.008398,400,70.686618
-0.308265,400,70.818439
0.391282,400,70.944837
-0.294995,400,71.063083
0.675462,400,71.183307
0.086216,400,78.84364
0.605933,400,78.973238
0.496695,400,79.119045
0.284181,400,79.262011
0.968088,400,79.389709
935539
10.090702,66,13.959967
-0.534525,400,14.965796
-1.361591,400,15.179992
-1.496768,400,15.42227
10.055647,52,15.446898
0.274575,400,15.603829
-1.143097,400,15.740922
0.283387,400,16.414373
-0.835123,400,16.588143
-0.838462,400,16.746871
0.346331,400,16.907384
0.033971,400,17.085145
0.214463,400,17.949959
-0.440501,400,18.164597
-1.392809,400,18.326364
-0.492797,400,18.562515
0.183357,400,18.77144
0.376901,400,19.686637
-1.153919,400,19.892171
-0.285116,400,20.028629
-0.920642,400,20.15712
-0.645274,400,20.294116
0.616235,400,20.945625
0.065442,400,21.132425
0.173918,400,21.271809
0.157686,400,21.409166
-1.127342,400,22.232171
-0.575591,400,22.381043
-0.223437,400,23.211467
0.364413,400,23.355256
0.134732,400,23.490977
0.073119,400,23.63291
0.224865,400,23.820843
0.225769,400,24.727294
10.157943,85,24.768255
0.29332,400,24.913394
0.088351,400,25.069186
-1.052666,400,25.208447
0.370621,400,25.345403
-0.090906,400,26.159562
0.309583,400,26.301856
-1.381781,400,26.444204
-1.070186,400,26.582015
-0.249843,400,26.716233
-0.659566,400,27.427503
-1.10946,400,27.573302
-0.943675,400,27.710129
-0.931085,400,27.842999
-0.472737,400,27.979465
-0.202846,400,29.045224
-0.22621,400,29.221223
-0.280368,400,29.411035
-0.473806,400,30.211529
-0.040735,400,30.368135
-0.614458,400,31.209114
0.307615,400,31.378693
0.240273,400,31.537445
-0.445622,400,31.667357
-0.039674,400,31.794367
0.363044,400,32.424992
-1.36489,400,32.600853
0.323243,400,32.737755
-0.401986,400,32.865928
-0.273193,400,32.995814
0.334521,400,33.619571
9.991492,100,33.663825
-0.238773,400,33.83497
-0.961783,400,33.962005
-0.46592,400,34.089785
0.435374,400,34.222246
-1.156969,400,34.86703
0.371875,400,35.035708
0.034924,400,35.164089
0.178196,400,35.292691
-0.588529,400,35.423523
-0.552963,400,36.181607
-1.183687,400,36.374838
-0.012008,400,37.219523
0.454103,400,37.365007
0.398821,400,37.524003
0.323389,400,38.247976
0.244561,400,38.445209
0.381074,400,38.611623
9.926152,132,38.655968
-0.600527,400,38.788872
0.004681,400,38.933387
0.124224,400,39.602764
-0.19316,400,39.775698
0.394243,400,39.908532
-0.609614,400,40.035229
0.417889,400,40.165109
-0.651337,400,40.800543
0.056682,400,40.971807
-0.916873,400,41.104363
-0.017798,400,41.232646
-0.111542,400,41.362674
-0.397006,400,41.991203
0.375999,400,42.176826
0.556485,400,42.307564
-0.468528,400,42.43765
-0.044455,400,42.572848
0.429123,400,43.175125
0.38259,400,43.404832
-0.96761,400,44.32271
0.43056,400,44.454595
-0.941553,400,44.590089
-0.212233,400,44.732144
-1.149405,400,45.451365
-0.948707,400,45.592101
-0.046921,400,45.722243
0.399281,400,45.860208
-0.568041,400,46.016017
0.175878,400,46.695884
-0.319729,400,46.841703
-0.893297,400,46.978103
0.128185,400,47.137729
-0.214231,400,47.27024
-0.994276,400,47.932367
0.328792,400,48.092411
0.423939,400,48.249042
-0.373116,400,48.38055
0.459409,400,48.514523
-0.368651,400,49.169189
0.240562,400,49.335436
0.013514,400,49.461089
0.406093,400,49.586907
0.181022,400,49.716128
0.259939,400,50.325204
-0.761726,400,51.086379
0.024904,400,51.212222
0.042489,400,51.336328
-0.753954,400,51.475801
-0.399173,400,52.319535
0.398477,400,52.526745
0.192275,400,52.685276
-0.06015,400,52.821303
0.350895,400,52.952034
0.408551,400,53.650855
0.306765,400,53.846864
-0.386265,400,53.979185
0.305613,400,54.112263
-0.580429,400,54.248441
-0.458116,400,54.970409
0.368111,400,55.275831
-0.839614,400,55.541195
-0.791417,400,55.793289
0.428459,400,56.108042
0.243435,400,56.363997
0.4557,400,57.373274
0.482264,400,57.620467
0.141424,400,57.870154
0.233482,400,58.134658
0.373304,400,58.397595
0.101028,400,60.615831
-0.516881,400,61.153311
0.390658,400,61.55499
-0.134983,400,61.889413
0.351503,400,62.18495
-0.053914,400,63.386688
0.256581,400,63.637403
0.454139,400,63.927057
-0.375576,400,64.2242
-0.057299,400,64.476393
0.496821,400,65.463952
0.005163,400,65.700836
-0.528743,400,65.943786
0.418336,400,66.196372
0.451446,400,66.450263
0.471212,400,67.435636
0.167316,400,67.692249
0.295908,400,67.818131
0.432672,400,67.939221
0.050184,400,68.074851
0.408208,400,69.832908
0.439448,400,70.046484
-0.183498,400,70.245262
-0.087117,400,70.403982
0.269806,400,70.532115
10.283585,167,70.586676
-0.087119,400,72.037468
-0.105723,400,72.253166
-0.500295,400,72.483017
-0.642998,400,72.729815
-0.390829,400,72.98935
0.375957,400,73.856556
10.262187,316,74.041673
-0.258062,400,74.271448
-0.097757,400,74.462231
0.425985,400,74.639007
0.728678,400,75.37847
0.147998,400,75.578428
10.092703,167,75.636023
0.439048,400,75.779565
-0.359483,400,75.922563
0.459336,400,76.071701
-0.576614,400,76.807517
-0.310808,400,76.978784
-0.400626,400,77.125322
-0.524099,400,77.268617
10.092914,55,77.288446
-0.163788,400,77.431886
-0.412138,400,78.192632
0.199435,400,78.354559
-0.392815,400,78.495128
0.006102,400,78.637996
-0.429198,400,79.469347
